poll_id,pollster_id,pollster,sponsor_ids,sponsors,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,display_name,mode,state,start_date,end_date,internal,partisan,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,updated_at,notes,url,url_article,url_topline,url_crosstab,institution,yes,no,alternate_answers
87920,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-08-25T00:00:00Z,2024-08-27T00:00:00Z,FALSE,NA,207160,1555,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_QiKoTUQ.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_QiKoTUQ.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_EQQr3lh.pdf,Scotus,37,50,13
87920,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-08-25T00:00:00Z,2024-08-27T00:00:00Z,FALSE,NA,207161,1368,rv,NA,rv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_EQQr3lh.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_EQQr3lh.pdf,Scotus,42,51,7
88021,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-09-01T00:00:00Z,2024-09-03T00:00:00Z,FALSE,NA,207724,1389,rv,NA,rv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_HIwtch9.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_HIwtch9.pdf,Scotus,40,52,8
88021,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-09-01T00:00:00Z,2024-09-03T00:00:00Z,FALSE,NA,207723,1544,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_H6rLeqi.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_H6rLeqi.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_HIwtch9.pdf,Scotus,35,50,15
88130,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-09-08T00:00:00Z,2024-09-10T00:00:00Z,FALSE,NA,209135,1464,rv,NA,rv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_k1paNHZ.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_k1paNHZ.pdf,Scotus,39,52,9
88130,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-09-08T00:00:00Z,2024-09-10T00:00:00Z,FALSE,NA,209134,1626,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_zfe6xV0.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_zfe6xV0.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_k1paNHZ.pdf,Scotus,36,50,15
88205,169,Gallup,NA,NA,NA,NA,NA,Gallup,Live Phone,NA,2024-09-03T00:00:00Z,2024-09-15T00:00:00Z,FALSE,NA,211581,1007,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://news.gallup.com/poll/651527/party-divisions-views-supreme-court-keep-ratings-low.aspx,https://news.gallup.com/poll/651527/party-divisions-views-supreme-court-keep-ratings-low.aspx,NA,NA,Scotus,44,51,5
88208,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-09-15T00:00:00Z,2024-09-17T00:00:00Z,FALSE,NA,209863,1445,rv,NA,rv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_dUFR0mV.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_dUFR0mV.pdf,Scotus,42,51,8
88208,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-09-15T00:00:00Z,2024-09-17T00:00:00Z,FALSE,NA,209862,1592,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_4AQTHJt.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_4AQTHJt.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_dUFR0mV.pdf,Scotus,36,49,15
88351,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-09-21T00:00:00Z,2024-09-24T00:00:00Z,FALSE,NA,210671,1424,rv,NA,rv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_YtkV7hy.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_YtkV7hy.pdf,Scotus,38,53,8
88351,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-09-21T00:00:00Z,2024-09-24T00:00:00Z,FALSE,NA,210670,1622,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_Khpw06c.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_Khpw06c.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_YtkV7hy.pdf,Scotus,34,53,13
88351,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-09-21T00:00:00Z,2024-09-24T00:00:00Z,FALSE,NA,210672,1236,lv,NA,lv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_YtkV7hy.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_YtkV7hy.pdf,Scotus,38,54,8
88482,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-09-29T00:00:00Z,2024-10-01T00:00:00Z,FALSE,NA,211373,1463,rv,NA,rv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_JAnqssN.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_JAnqssN.pdf,Scotus,45,48,7
88482,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-09-29T00:00:00Z,2024-10-01T00:00:00Z,FALSE,NA,211374,1266,lv,NA,lv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_JAnqssN.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_JAnqssN.pdf,Scotus,46,48,6
88482,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-09-29T00:00:00Z,2024-10-01T00:00:00Z,FALSE,NA,211372,1638,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_v5imvFB.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_v5imvFB.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_JAnqssN.pdf,Scotus,41,44,15
88590,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-10-06T00:00:00Z,2024-10-07T00:00:00Z,FALSE,NA,212100,1235,lv,NA,lv,FALSE,2025-04-28 19:34:49 UTC,2025-04-28 19:34:49 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pw9W1fW.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pw9W1fW.pdf,Scotus,44,48,8
88590,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-10-06T00:00:00Z,2024-10-07T00:00:00Z,FALSE,NA,212099,1414,rv,NA,rv,FALSE,2025-04-28 19:34:49 UTC,2025-04-28 19:34:49 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pw9W1fW.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pw9W1fW.pdf,Scotus,43,47,10
88590,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-10-06T00:00:00Z,2024-10-07T00:00:00Z,FALSE,NA,212098,1604,a,NA,a,FALSE,2025-04-28 19:34:49 UTC,2025-04-28 19:34:49 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_Pwxjq7k.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_Pwxjq7k.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pw9W1fW.pdf,Scotus,38,44,17
88712,1075,Marquette Law School,NA,NA,NA,NA,NA,Marquette University Law School,Probability Panel,NA,2024-10-01T00:00:00Z,2024-10-10T00:00:00Z,FALSE,NA,213051,1005,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://law.marquette.edu/poll/2024/10/17/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-supreme-court-issues/,https://law.marquette.edu/poll/2024/10/17/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-supreme-court-issues/,https://law.marquette.edu/poll/wp-content/uploads/2024/10/MLSPSC22Toplines_CourtItems.html,https://law.marquette.edu/poll/wp-content/uploads/2024/10/MLSPSC22Crosstabs_CourtItems.html,Scotus,45,55,0
88710,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-10-12T00:00:00Z,2024-10-15T00:00:00Z,FALSE,NA,212787,1317,lv,NA,lv,FALSE,2025-04-28 19:34:49 UTC,2025-04-28 19:34:49 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ycklxBQ.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ycklxBQ.pdf,Scotus,43,51,6
88710,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-10-12T00:00:00Z,2024-10-15T00:00:00Z,FALSE,NA,212785,1624,a,NA,a,FALSE,2025-04-28 19:34:49 UTC,2025-04-28 19:34:49 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_l9pviLH.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_l9pviLH.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ycklxBQ.pdf,Scotus,40,46,14
88710,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-10-12T00:00:00Z,2024-10-15T00:00:00Z,FALSE,NA,212786,1457,rv,NA,rv,FALSE,2025-04-28 19:34:49 UTC,2025-04-28 19:34:49 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ycklxBQ.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ycklxBQ.pdf,Scotus,43,51,6
88872,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-10-19T00:00:00Z,2024-10-22T00:00:00Z,FALSE,NA,213779,1615,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_yNCDxST.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_yNCDxST.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_O3e18LR.pdf,Scotus,37,49,14
88872,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-10-19T00:00:00Z,2024-10-22T00:00:00Z,FALSE,NA,213781,1295,lv,NA,lv,FALSE,2025-04-28 19:34:49 UTC,2025-04-28 19:34:49 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_O3e18LR.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_O3e18LR.pdf,Scotus,42,50,7
88872,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-10-19T00:00:00Z,2024-10-22T00:00:00Z,FALSE,NA,213780,1422,rv,NA,rv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_O3e18LR.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_O3e18LR.pdf,Scotus,42,50,8
89088,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-10-26T00:00:00Z,2024-10-29T00:00:00Z,FALSE,NA,214844,1587,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_xAm5lvg.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_xAm5lvg.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_NgtZTja.pdf,Scotus,42,45,13
89088,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-10-26T00:00:00Z,2024-10-29T00:00:00Z,FALSE,NA,214845,1446,rv,NA,rv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_NgtZTja.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_NgtZTja.pdf,Scotus,47,46,7
89088,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-10-26T00:00:00Z,2024-10-29T00:00:00Z,FALSE,NA,214846,1312,lv,NA,lv,FALSE,2025-04-28 19:34:49 UTC,2025-04-28 19:34:49 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_NgtZTja.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_NgtZTja.pdf,Scotus,48,46,6
89396,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-11-09T00:00:00Z,2024-11-12T00:00:00Z,FALSE,NA,216664,1557,rv,NA,rv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_IHMRRoV.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_IHMRRoV.pdf,Scotus,44,48,9
89396,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-11-09T00:00:00Z,2024-11-12T00:00:00Z,FALSE,NA,216663,1743,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_tdCfQy1.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_tdCfQy1.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_IHMRRoV.pdf,Scotus,38,48,14
89404,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-11-17T00:00:00Z,2024-11-19T00:00:00Z,FALSE,NA,216759,1595,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_XE8Bx38.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_XE8Bx38.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_WloY87T.pdf,Scotus,43,42,15
89404,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-11-17T00:00:00Z,2024-11-19T00:00:00Z,FALSE,NA,216760,1435,rv,NA,rv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_WloY87T.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_WloY87T.pdf,Scotus,46,45,8
89417,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-11-23T00:00:00Z,2024-11-26T00:00:00Z,FALSE,NA,216862,1412,rv,NA,rv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_eAYQKbY.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_eAYQKbY.pdf,Scotus,46,45,10
89417,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-11-23T00:00:00Z,2024-11-26T00:00:00Z,FALSE,NA,216861,1590,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_dzJysGr.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_dzJysGr.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_eAYQKbY.pdf,Scotus,41,42,16
89428,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-12-08T00:00:00Z,2024-12-10T00:00:00Z,FALSE,NA,216990,1593,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_aSY7zjn.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_aSY7zjn.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_FnFMxED.pdf,Scotus,40,47,14
89428,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-12-08T00:00:00Z,2024-12-10T00:00:00Z,FALSE,NA,216991,1415,rv,NA,rv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_FnFMxED.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_FnFMxED.pdf,Scotus,42,49,9
89443,1075,Marquette Law School,NA,NA,NA,NA,NA,Marquette University Law School,Probability Panel,NA,2024-12-02T00:00:00Z,2024-12-11T00:00:00Z,FALSE,NA,217180,1063,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://law.marquette.edu/poll/2024/12/19/detailed-results-of-the-marquette-law-school-supreme-court-poll-december-2-11-2024-supreme-court-issues/,https://law.marquette.edu/poll/2024/12/19/detailed-results-of-the-marquette-law-school-supreme-court-poll-december-2-11-2024-supreme-court-issues/,https://law.marquette.edu/poll/wp-content/uploads/2024/12/MLSPSC23Toplines.html,NA,Scotus,48,52,0
89443,1075,Marquette Law School,NA,NA,NA,NA,NA,Marquette University Law School,Probability Panel,NA,2024-12-02T00:00:00Z,2024-12-11T00:00:00Z,FALSE,NA,217181,778,rv,NA,rv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://law.marquette.edu/poll/2024/12/19/detailed-results-of-the-marquette-law-school-supreme-court-poll-december-2-11-2024-supreme-court-issues/,https://law.marquette.edu/poll/2024/12/19/detailed-results-of-the-marquette-law-school-supreme-court-poll-december-2-11-2024-supreme-court-issues/,https://law.marquette.edu/poll/wp-content/uploads/2024/12/MLSPSC23Toplines.html,NA,Scotus,48,52,0
89440,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-12-15T00:00:00Z,2024-12-17T00:00:00Z,FALSE,NA,217134,1553,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_2NWjSx2.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_2NWjSx2.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_fWe8hY3.pdf,Scotus,39,47,14
89440,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-12-15T00:00:00Z,2024-12-17T00:00:00Z,FALSE,NA,217135,1373,rv,NA,rv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_fWe8hY3.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_fWe8hY3.pdf,Scotus,43,48,8
89458,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-12-21T00:00:00Z,2024-12-24T00:00:00Z,FALSE,NA,217272,1582,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_MVXACNL.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_MVXACNL.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_y6xjoz3.pdf,Scotus,38,47,15
89458,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-12-21T00:00:00Z,2024-12-24T00:00:00Z,FALSE,NA,217273,1411,rv,NA,rv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_y6xjoz3.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_y6xjoz3.pdf,Scotus,42,48,10
89461,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-12-29T00:00:00Z,2024-12-31T00:00:00Z,FALSE,NA,217326,1552,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_b7WjuJq.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_b7WjuJq.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Goy6hsR.pdf,Scotus,38,45,18
89461,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2024-12-29T00:00:00Z,2024-12-31T00:00:00Z,FALSE,NA,217327,1415,rv,NA,rv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Goy6hsR.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Goy6hsR.pdf,Scotus,42,47,11
89475,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-01-05T00:00:00Z,2025-01-08T00:00:00Z,FALSE,NA,217399,1522,rv,NA,rv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_gsOVPsO.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_gsOVPsO.pdf,Scotus,43,48,9
89475,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-01-05T00:00:00Z,2025-01-08T00:00:00Z,FALSE,NA,217398,1704,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_c05kK6u.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_c05kK6u.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_gsOVPsO.pdf,Scotus,38,48,14
89484,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-01-12T00:00:00Z,2025-01-14T00:00:00Z,FALSE,NA,217502,1558,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_uZFnt6C.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_uZFnt6C.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_62FWpzz.pdf,Scotus,34,49,16
89484,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-01-12T00:00:00Z,2025-01-14T00:00:00Z,FALSE,NA,217503,1425,rv,NA,rv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_62FWpzz.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_62FWpzz.pdf,Scotus,39,49,11
89503,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-01-19T00:00:00Z,2025-01-21T00:00:00Z,FALSE,NA,217681,1426,rv,NA,rv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_P0a6afQ.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_P0a6afQ.pdf,Scotus,43,48,9
89503,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-01-19T00:00:00Z,2025-01-21T00:00:00Z,FALSE,NA,217680,1609,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_0EF8xNd.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_0EF8xNd.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_P0a6afQ.pdf,Scotus,39,46,15
89524,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-01-26T00:00:00Z,2025-01-28T00:00:00Z,FALSE,NA,217860,1376,rv,NA,rv,FALSE,2025-04-28 19:34:48 UTC,2025-04-28 19:34:48 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_m8tctwx.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_m8tctwx.pdf,Scotus,42,45,14
89524,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-01-26T00:00:00Z,2025-01-28T00:00:00Z,FALSE,NA,217859,1577,a,NA,a,FALSE,2025-04-28 19:34:48 UTC,2025-04-28 19:34:48 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_HmzVWgj.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_HmzVWgj.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_m8tctwx.pdf,Scotus,39,42,19
