id,name,display_name,partisan,first_poll,last_poll,url,notes
235,InsiderAdvantage,InsiderAdvantage,NA,2004-01-12T00:00:00Z,2025-06-16T00:00:00Z,https://insideradvantage.com/,NA
236,InsiderAdvantage/Majority Opinion,InsiderAdvantage,NA,2006-10-16T00:00:00Z,2012-09-24T00:00:00Z,NA,NA
1319,Insights West,Insights West,NA,2016-09-14T00:00:00Z,2016-11-07T00:00:00Z,http://www.insightswest.com/,NA
1924,Institute for Global Affairs/YouGov,Institute for Global Affairs/YouGov,NA,2024-08-22T00:00:00Z,2024-08-22T00:00:00Z,https://instituteforglobalaffairs.org/,NA
1306,Integrated Web Strategy,Fose + McKay,NA,2016-07-29T00:00:00Z,2016-07-29T00:00:00Z,https://fosemckay.com/,NA
238,InterSurvey,InterSurvey,NA,1999-12-30T00:00:00Z,1999-12-30T00:00:00Z,NA,NA
239,Iona University,Iona University Political Science Department,NA,2010-10-06T00:00:00Z,2010-10-20T00:00:00Z,https://www.iona.edu/academics/school-of-arts-science/departments/political-science.aspx,NA
240,Iowa State U.,Iowa State University Center for Survey Statistics and Methodology,NA,2003-11-25T00:00:00Z,2016-01-22T00:00:00Z,https://www.cssm.iastate.edu/,NA
241,Ipsos,Ipsos,NA,2001-09-30T00:00:00Z,2025-06-23T00:00:00Z,https://www.ipsos.com/en-us/news-and-polls/news,NA
690,Ira Gaffin & Associates,Ira Gaffin & Associates,NA,1980-10-11T00:00:00Z,1980-10-11T00:00:00Z,NA,NA
1875,Iron Light,Iron Light,NA,2024-05-21T00:00:00Z,2024-08-05T00:00:00Z,https://ironlight.com/intelligence-insights/,NA
840,J. Moore Methods,J. Moore Methods,NA,1998-10-04T00:00:00Z,2003-09-03T00:00:00Z,NA,NA
1607,J. Wallin Opinion Research,J. Wallin Opinion Research,NA,NA,NA,https://www.jwallin.com/,NA
1624,J.L. Partners,J.L. Partners,NA,2020-09-23T00:00:00Z,2025-06-17T00:00:00Z,https://www.jlpartners.co.uk/,NA
621,JMC Analytics,JMC Analytics,NA,2010-09-17T00:00:00Z,2025-02-26T00:00:00Z,https://winwithjmc.com/,NA
1469,JMC Analytics/Bold Blue Campaigns,JMC Analytics/Bold Blue Campaigns,NA,2018-10-18T00:00:00Z,2018-11-24T00:00:00Z,https://winwithjmc.com/,NA
245,JMM Research,JMM Research,NA,2010-09-29T00:00:00Z,2010-09-29T00:00:00Z,NA,NA
1214,Jacksonville University,Jacksonville University,NA,2015-09-22T00:00:00Z,2015-09-22T00:00:00Z,http://www.ju.edu/ppi/Pages/default.aspx,NA
1657,Jan Van Lohuizen,Voter/Consumer Research,NA,2002-10-17T00:00:00Z,2002-10-17T00:00:00Z,https://www.reconmr.com/,NA
1239,Jayhawk Consulting,Jayhawk Consulting Services,NA,2014-10-26T00:00:00Z,2022-10-12T00:00:00Z,NA,NA
1540,Jeffrey Stonecash,Jeffrey Stonecash,NA,2006-10-30T00:00:00Z,2008-04-27T00:00:00Z,"https://www.maxwell.syr.edu/psc/Stonecash,_Jeffrey_M_/",NA
831,Jim Meader,Jim Meader (KELOLAND-TV),NA,2002-05-01T00:00:00Z,2002-10-25T00:00:00Z,NA,NA
900,Jim Robinson Associates,Jim Robinson Associates,NA,1990-10-29T00:00:00Z,2007-12-12T00:00:00Z,NA,NA
1818,Joe B. Williams,Joe B. Williams Research,NA,1972-03-17T00:00:00Z,1972-03-17T00:00:00Z,https://timesmachine.nytimes.com/timesmachine/1972/03/23/80786308.pdf,NA
730,John Kraft,John Kraft,NA,1972-10-16T00:00:00Z,1972-10-16T00:00:00Z,NA,NA
1705,John Zogby Strategies,John Zogby Strategies,NA,2021-01-29T00:00:00Z,2025-06-25T00:00:00Z,https://johnzogbystrategies.com/,NA
1582,John Zogby Strategies/EMI Research Solutions,John Zogby Strategies/EMI Research Solutions,NA,2020-05-26T00:00:00Z,2020-11-01T00:00:00Z,https://johnzogbystrategies.com/,NA
864,Johnson Marketing Research,Johnson Marketing Research,NA,1994-10-27T00:00:00Z,1994-10-27T00:00:00Z,NA,NA
905,Johnson Survey Research,Johnson Survey Research,NA,1991-11-16T00:00:00Z,1991-11-16T00:00:00Z,NA,NA
1268,Joint Center,Joint Center,NA,1998-09-27T00:00:00Z,1998-09-27T00:00:00Z,http://jointcenter.org/,NA
1603,Jorge Benítez,Jorge Benítez,NA,2020-08-03T00:00:00Z,2020-10-30T00:00:00Z,https://radioisla.tv/profesor-jorge-benitez-sera-el-encuestador-oficial-de-radio-isla1/,NA
1324,Just Win Strategies,Just Win Strategies,NA,2016-09-10T00:00:00Z,2016-09-10T00:00:00Z,http://www.justwinstrategies.com/,NA
1692,KAConsulting LLC,KAConsulting,NA,2021-09-19T00:00:00Z,2025-02-07T00:00:00Z,https://mobile.twitter.com/kaconsultingllc,NA
721,KAKE-TV,KAKE-TV,NA,1972-07-22T00:00:00Z,1972-11-02T00:00:00Z,NA,NA
248,KATU-TV,KATU-TV,NA,1992-05-07T00:00:00Z,1992-05-07T00:00:00Z,NA,NA
676,KBTV-TV,KBTV-TV,NA,1980-09-16T00:00:00Z,1980-09-16T00:00:00Z,NA,NA
883,KCAL-TV,KCAL-TV,NA,1992-10-28T00:00:00Z,1992-10-28T00:00:00Z,NA,NA
249,KELO-TV,Jim Meader (KELOLAND-TV),NA,2000-10-26T00:00:00Z,2002-10-11T00:00:00Z,NA,NA
250,KELO-TV (Hein Research),KELO-TV (Hein Research),NA,1990-05-30T00:00:00Z,1992-10-09T00:00:00Z,NA,NA
1493,KG Polling,KG Polling,NA,2017-11-20T00:00:00Z,2019-12-23T00:00:00Z,https://kgpolling.wordpress.com/,NA
678,KIRO-TV,KIRO-TV,NA,1980-09-16T00:00:00Z,1980-09-16T00:00:00Z,NA,NA
256,KPC Research,KPC Research,NA,1988-02-12T00:00:00Z,2000-10-17T00:00:00Z,NA,NA
257,KRC/Communications Research,KRC Research,NA,1987-04-16T00:00:00Z,2006-09-12T00:00:00Z,http://www.krcresearch.com/who-we-are/our-team/,NA
884,KTHI-TV,KTHI-TV,NA,1992-09-25T00:00:00Z,1992-09-25T00:00:00Z,NA,NA
258,KTHV-TV,KTHV-TV,NA,1996-10-29T00:00:00Z,1996-10-29T00:00:00Z,NA,NA
862,KYTV,KYTV,NA,1998-09-09T00:00:00Z,1998-09-09T00:00:00Z,NA,NA
800,Kaiser Family Foundation,KFF,NA,2012-08-05T00:00:00Z,2024-09-04T00:00:00Z,https://www.kff.org/polling/,NA
246,Kansas City Star,Kansas City Star,NA,1988-10-14T00:00:00Z,1996-09-23T00:00:00Z,NA,NA
247,Kansas Coordinated Campaign,Kansas Coordinated Campaign,NA,1992-09-03T00:00:00Z,1992-09-03T00:00:00Z,NA,NA
1714,Kaplan Strategies,Kaplan Strategies,NA,2022-05-13T00:00:00Z,2025-06-24T00:00:00Z,https://kaplanstrategies.com/,NA
596,Keating Research,Keating Research,NA,2011-09-27T00:00:00Z,2024-10-30T00:00:00Z,http://keatingresearch.com/,NA
1457,Keating Research/Magellan Strategies,Keating Research/Magellan Strategies,NA,2018-09-20T00:00:00Z,2022-09-26T00:00:00Z,https://healthiercolorado.org/2018-gubernatorial-health-issues-poll/,NA
1475,Keating Research/OnSight Public Affairs/Melanson,Keating Research/OnSight Public Affairs/Melanson,NA,2020-05-03T00:00:00Z,2021-04-26T00:00:00Z,http://keatingresearch.com/,NA
1836,Keating Research/Onsight Public Affairs/Martin Campaigns,Keating Research/Onsight Public Affairs/Martin Campaigns,NA,2018-10-30T00:00:00Z,2019-10-14T00:00:00Z,http://keatingresearch.com/,NA
1280,Ken Dautrich and Chris Barnes,Ken Dautrich and Chris Barnes,NA,2004-06-04T00:00:00Z,2004-07-08T00:00:00Z,http://example.com/,NA
917,Key Research,Key Research,NA,2012-10-13T00:00:00Z,2012-10-13T00:00:00Z,NA,NA
1584,Kiaer Research,Kiaer Research,NA,2020-06-07T00:00:00Z,2020-10-28T00:00:00Z,https://kiaerresearch.com/,NA
251,Kielhorn,Kielhorn,NA,NA,NA,NA,NA
252,Kiley & Company,Kiley & Company,NA,2008-10-02T00:00:00Z,2014-10-24T00:00:00Z,NA,NA
802,Kimball Political Consulting,Kimball Political Consulting,NA,2012-08-21T00:00:00Z,2012-11-01T00:00:00Z,http://www.kimballpc.com/,NA
253,Kitchens,The Kitchens Group,NA,1998-05-21T00:00:00Z,2023-06-15T00:00:00Z,http://www.thekitchensgroupresearch.com/,NA
254,Knowledge Networks,Knowledge Networks,NA,1984-03-30T00:00:00Z,2010-10-07T00:00:00Z,NA,NA
255,Knox and Associates,Knox and Associates,NA,1988-08-20T00:00:00Z,1988-10-27T00:00:00Z,NA,NA
1934,Kreate Strategies,Kreate Strategies,NA,2025-02-07T00:00:00Z,2025-05-25T00:00:00Z,https://www.kstrat.net/,NA
1207,LA Times/Bloomberg,Los Angeles Times,NA,2006-01-25T00:00:00Z,2008-10-27T00:00:00Z,http://latimes.com,NA
1916,LIT Data,LIT Data,NA,2024-09-20T00:00:00Z,2024-11-04T00:00:00Z,https://www.litdata.org/index.html,NA
1481,LJR Custom Strategies,LJR Custom Strategies,NA,2019-01-17T00:00:00Z,2019-01-17T00:00:00Z,http://ljrcustomstrategies.com/,NA
1616,LOC Wick,LOC Wick,NA,2020-08-28T00:00:00Z,2020-10-02T00:00:00Z,https://www.leftofcenter.org/,NA
940,Lake Research,Lake Research Partners,NA,1994-10-24T00:00:00Z,2025-06-09T00:00:00Z,http://www.lakeresearch.com/,NA
261,Lake Research Partners/The Tarrance Group,Lake Research Partners/The Tarrance Group,NA,1991-12-13T00:00:00Z,2024-11-18T00:00:00Z,https://www.tarrance.com/polls/,NA
1693,Lake Research/Emerson College,Lake Research Partners/Emerson College,NA,2021-09-24T00:00:00Z,2021-09-24T00:00:00Z,https://www.lakeresearch.com/,NA
1689,Lake Research/Ivan Moore,Lake Research Partners/Ivan Moore,NA,2002-09-18T00:00:00Z,2002-09-18T00:00:00Z,https://www.lakeresearch.com/,NA
262,Landmark Communications,Landmark Communications,NA,2010-10-19T00:00:00Z,2024-07-22T00:00:00Z,https://landmarkcommunications.net/,NA
1770,Landmark Communications/Rosetta Stone,Landmark Communications/Rosetta Stone Communications,NA,2012-02-09T00:00:00Z,2016-11-06T00:00:00Z,https://landmarkcommunications.net/landmarkrosetta-stone-releases-final-sunday-poll-of-georgia-voters-for-president-senate/,NA
263,Las Vegas Review-Journal,Las Vegas Review-Journal,NA,1996-10-01T00:00:00Z,1996-10-01T00:00:00Z,NA,NA
1379,Latino Decisions,Latino Decisions,NA,2016-08-22T00:00:00Z,2020-10-19T00:00:00Z,http://www.latinodecisions.com/,NA
1382,Lauer Johnson Research,Lauer Johnson Research,NA,2004-07-26T00:00:00Z,2012-07-31T00:00:00Z,http://lauerjohnson.com/index.html,NA
1541,Lauer Lalley Victoria Inc.,"Lauer, Lalley, Victoria",NA,1998-10-18T00:00:00Z,1998-10-18T00:00:00Z,https://marylanddb.com/company/F04450110/lauer-lalley-victoria-inc,NA
1513,Leach Research Associates,Leach Research Associates,NA,1984-05-30T00:00:00Z,1984-06-03T00:00:00Z,https://tinyurl.com/y5a52f2u,NA
1575,Leger,Leger,NA,2020-08-07T00:00:00Z,2025-03-30T00:00:00Z,https://leger360.com/us/,NA
264,Lein/Spiegelhoff,Lein/Spiegelhoff,NA,2000-03-22T00:00:00Z,2000-03-22T00:00:00Z,NA,NA
1295,Leland Beatty,Leland Beatty,NA,2016-06-14T00:00:00Z,2016-06-14T00:00:00Z,http://www.lelandbeatty.com/,NA
923,Leo J. Shapiro and Associates,Leo J. Shapiro and Associates,NA,1993-02-01T00:00:00Z,1993-02-01T00:00:00Z,NA,NA
1832,Let's Preserve the American Dream,Let's Preserve the American Dream,REP,2023-10-19T00:00:00Z,2023-10-19T00:00:00Z,https://www.lptad.com/,"https://www.orlandosentinel.com/2022/01/20/florida-opens-investigation-into-dark-money-group-key-to-ghost-candidate-scandal/

Possibly connected to Alvarado Strategies; the Executive Director is Alex Alvarado"
712,Lexington Herald-Leader,Lexington Herald-Leader,NA,1984-10-05T00:00:00Z,1984-10-05T00:00:00Z,NA,NA
1261,Liberty Opinion Research,Liberty Opinion Research,NA,2016-03-26T00:00:00Z,2018-08-30T00:00:00Z,http://libertyopinionresearch.com/,NA
1378,Lighthouse Research,Lighthouse Research,NA,2016-09-03T00:00:00Z,2024-09-19T00:00:00Z,https://www.go-lighthouse.com/,NA
1421,Lincoln Park Strategies,Lincoln Park Strategies,NA,2015-07-14T00:00:00Z,2020-08-23T00:00:00Z,https://lpstrategies.com/,NA
706,Lincoln Sunday Journal and Star,Lincoln Sunday Journal and Star,NA,1984-05-10T00:00:00Z,1984-05-10T00:00:00Z,NA,NA
592,Lindholm Research,Lindholm Research,NA,2009-09-16T00:00:00Z,2010-03-03T00:00:00Z,NA,NA
768,Lombardo Consulting Group,Lombardo Consulting Group,NA,2008-05-28T00:00:00Z,2008-05-28T00:00:00Z,NA,NA
1639,Long Island University,"Long Island University Steven S. Hornstein Center for Policy, Polling, and Analysis",NA,2018-01-08T00:00:00Z,2022-10-26T00:00:00Z,https://liu.edu/Hornstein,NA
986,Loras College,Loras College Public Opinion Survey Center,NA,2014-04-09T00:00:00Z,2016-11-03T00:00:00Z,https://www.loras.edu/majors-programs/politics/poll/,NA
1560,Lord Ashcroft Polls,Lord Ashcroft Polls,NA,2018-11-30T00:00:00Z,2025-04-30T00:00:00Z,https://lordashcroftpolls.com/,NA
607,Los Angeles Times,Los Angeles Times,NA,1978-08-16T00:00:00Z,2011-08-28T00:00:00Z,https://www.latimes.com/,NA
1431,Louis Harris & Associates,Louis Harris & Associates,NA,1964-01-31T00:00:00Z,1999-06-15T00:00:00Z,https://ropercenter.cornell.edu/louis-harris/,NA
1719,Louisiana State University,Louisiana State University Reilly Center for Media and Public Affairs,NA,2022-03-14T00:00:00Z,2022-03-14T00:00:00Z,https://www.lsu.edu/manship/research/centers-labs/rcmpa/research/la_survey.php,NA
266,Louisville Courier-Journal,Louisville Courier-Journal,NA,1988-01-29T00:00:00Z,2007-10-29T00:00:00Z,NA,NA
775,Loyola,Ed Renwick/Loyola University New Orleans,NA,1987-12-03T00:00:00Z,2008-10-26T00:00:00Z,NA,NA
1328,Lucid,Lucid,NA,2016-08-01T00:00:00Z,2018-10-25T00:00:00Z,https://luc.id/2016-presidential-tracker/,NA
1046,Lukens Company,Lukens Company,NA,2014-10-06T00:00:00Z,2014-10-07T00:00:00Z,NA,NA
267,Lycoming College,Lycoming College Polling Institute,NA,2006-09-28T00:00:00Z,2010-10-21T00:00:00Z,NA,NA
1856,Lyons,Lyons Poll,NA,1948-08-01T00:00:00Z,1948-09-01T00:00:00Z,https://www.trumanlibrary.gov/library/research-files/lyons-poll-data,NA
1860,M3 Strategies,M3 Strategies,NA,2024-03-04T00:00:00Z,2024-11-03T00:00:00Z,https://www.mthreestrategies.com/,NA
791,M4 Strategies,M4 Strategies,NA,2012-07-17T00:00:00Z,2012-10-28T00:00:00Z,https://mfour.com/,NA
1194,MBQF,MBQF Consulting,NA,2015-07-29T00:00:00Z,2016-03-08T00:00:00Z,http://www.mbqfconsulting.com/,NA
1872,MDW Communications,MDW Communications,NA,2024-04-24T00:00:00Z,2025-06-15T00:00:00Z,https://mdwcommunications.com/,NA
313,MIRS,Rossman Group,NA,2007-02-23T00:00:00Z,2008-01-07T00:00:00Z,NA,NA
326,MRG (Marketing Resource Group),Marketing Resource Group (MRG),NA,1999-03-16T00:00:00Z,2025-03-28T00:00:00Z,https://www.mrgmi.com/,NA
302,MRG Research (Merriman River Group),MRG Research,NA,2007-12-07T00:00:00Z,2021-04-21T00:00:00Z,https://www.merrimanriver.com/,NA
576,MRK Research,MRK Research,NA,1984-01-17T00:00:00Z,1984-03-06T00:00:00Z,NA,NA
327,MSR Group,MSR Group,NA,2004-10-20T00:00:00Z,2020-06-07T00:00:00Z,https://www.themsrgroup.com/about/,NA
328,MSU - Billings,Montana State University Billings,NA,1999-11-22T00:00:00Z,2024-10-16T00:00:00Z,https://www.msubillings.edu/class/nams/Polls.htm,NA
1472,MSU - Bozeman,Montana State University Bozeman Human Ecology Learning and Problem Solving Lab,NA,2018-10-06T00:00:00Z,2020-10-02T00:00:00Z,http://helpslab.montana.edu/,NA
1037,MTSU,MTSU,NA,2014-01-26T00:00:00Z,2016-01-20T00:00:00Z,NA,NA
1621,MWR Strategies,MWR Strategies,NA,2018-10-31T00:00:00Z,2018-10-31T00:00:00Z,http://mwrstrat.com/bios/mm.htm,NA
268,Macro International,Macro International,NA,1992-08-24T00:00:00Z,2008-10-12T00:00:00Z,NA,NA
269,Macro Market Research,Macro Market Research,NA,1988-09-02T00:00:00Z,1988-09-02T00:00:00Z,NA,NA
270,Magellan,Magellan Strategies,NA,2000-02-06T00:00:00Z,2024-12-09T00:00:00Z,https://magellanstrategies.com/,NA
271,Maguire Associates,Maguire Associates,NA,1991-03-29T00:00:00Z,1994-10-25T00:00:00Z,NA,NA
272,Maine Center for Public Opinion,Maine Center for Public Opinion,NA,2010-10-07T00:00:00Z,2010-10-07T00:00:00Z,NA,NA
4,Maine People's Resource Center,Maine People's Resource Center,NA,2010-10-30T00:00:00Z,2022-09-09T00:00:00Z,https://www.mprc.me/,NA
792,Majority Opinion Research,Majority Opinion Research,NA,2012-03-04T00:00:00Z,2012-03-04T00:00:00Z,NA,NA
274,Mall of New Hampshire Presidential Preference Ballot,Mall of New Hampshire Presidential Preference Ballot,NA,1987-08-16T00:00:00Z,1987-08-16T00:00:00Z,NA,NA
275,Manchester Union Leader,Manchester Union Leader,NA,1980-02-16T00:00:00Z,1987-11-27T00:00:00Z,NA,NA
1812,Manhattan Institute,Manhattan Institute,NA,2023-07-20T00:00:00Z,2024-07-13T00:00:00Z,https://manhattan.institute/,NA
276,Manhattanville College,Manhattanville College,NA,1998-02-27T00:00:00Z,2009-03-05T00:00:00Z,NA,NA
277,Mansfield U.,Mansfield U.,NA,1992-10-25T00:00:00Z,2006-03-07T00:00:00Z,NA,NA
1197,MarblePort,MarblePort Polling,NA,2015-03-17T00:00:00Z,2015-11-11T00:00:00Z,http://thehayride.com/tag/marbleport-polling/,NA
841,Marian Johnson,Marian Johnson,NA,1998-07-10T00:00:00Z,1998-07-10T00:00:00Z,NA,NA
1205,Marist College,Marist College,NA,1983-03-16T00:00:00Z,2025-06-25T00:00:00Z,http://maristpoll.marist.edu/,NA
661,Maritz/Quality Controlled Services,Maritz/Quality Controlled Services,NA,1980-06-09T00:00:00Z,1980-10-03T00:00:00Z,NA,NA
865,Mark Baldassare and Associates,Mark Baldassare and Associates,NA,1994-03-13T00:00:00Z,1994-03-13T00:00:00Z,NA,NA
279,Mark Blankenship Enterprises,Mark Blankenship Enterprises,NA,2008-02-21T00:00:00Z,2023-11-01T00:00:00Z,https://web.archive.org/web/20151218172742/http://www.markblankenship.com/,NA
1846,Mark it Red,Mark it Red,NA,2023-12-20T00:00:00Z,2024-03-27T00:00:00Z,https://web.archive.org/web/20230925231636/http://markitred.com/,NA
280,Market Decisions,Market Decisions Research,NA,1996-10-20T00:00:00Z,2008-10-26T00:00:00Z,NA,NA
663,Market Opinion Research,Market Opinion Research,NA,1976-02-23T00:00:00Z,1990-10-28T00:00:00Z,NA,NA
675,Market Research,Market Research,NA,1980-09-03T00:00:00Z,1980-09-03T00:00:00Z,NA,NA
281,Market Research Infomatics,Market Research Infomatics,NA,2004-07-12T00:00:00Z,2004-07-12T00:00:00Z,NA,NA
282,Market Research Insight,Market Research Insight,NA,2003-05-24T00:00:00Z,2019-10-10T00:00:00Z,NA,NA
316,Missourinet,Missourinet,NA,1988-06-16T00:00:00Z,1988-10-27T00:00:00Z,NA,NA
3,"Mahoney, Strimple, Goncharenko","Mahoney, Strimple, Goncharenko",NA,2000-07-27T00:00:00Z,2002-10-02T00:00:00Z,NA,NA
283,Market Research Institute,Market Research Institute Inc.,NA,1990-11-02T00:00:00Z,2004-10-26T00:00:00Z,https://www.allbiz.com/business/market-research-institute-inc_1y-913-236-6060,NA
284,Market Shares,Market Shares Corp.,NA,1988-08-21T00:00:00Z,2012-10-24T00:00:00Z,http://marketsharescorp.com/,NA
285,Market Solutions Group,Market Solutions Group,NA,2000-01-09T00:00:00Z,2004-10-19T00:00:00Z,http://marketsolutionsresearch.com/,NA
286,Market Strategies,Escalent,NA,1990-04-04T00:00:00Z,2002-10-28T00:00:00Z,NA,NA
1436,Market Trends Pacific,Market Trends Pacific,NA,2002-08-28T00:00:00Z,2002-10-24T00:00:00Z,https://www.markettrendspacific.com/,NA
1438,"MarketAide Services, Inc.",MarketAide Services Inc.,NA,2002-10-22T00:00:00Z,2002-10-22T00:00:00Z,http://www.marketaide.com/,NA
748,MarketSearch Corp.,MarketSearch Corp.,NA,1996-02-27T00:00:00Z,1996-02-27T00:00:00Z,NA,NA
287,Marketing Research Inc.,Marketing Research Inc.,NA,1995-12-04T00:00:00Z,2002-10-04T00:00:00Z,NA,NA
1432,Marketing Research Institute,Marketing Research Institute,NA,2002-04-17T00:00:00Z,2002-11-21T00:00:00Z,https://blog.mrii.org/,NA
288,Marketing Workshop,Marketing Workshop,NA,1998-09-28T00:00:00Z,2002-10-29T00:00:00Z,https://www.mwshop.com/,NA
1075,Marquette Law School,Marquette University Law School,NA,2012-01-22T00:00:00Z,2025-06-19T00:00:00Z,https://law.marquette.edu/poll/,NA
778,Marshall Marketing & Communications,Marshall Marketing,NA,2004-02-25T00:00:00Z,2008-10-21T00:00:00Z,https://www.marshallmarketingusa.com/research/,NA
866,Marttila & Kiley,Marttila & Kiley,NA,1992-05-01T00:00:00Z,1994-10-31T00:00:00Z,NA,NA
1471,Mason Strategies,Mason Strategies,NA,2018-10-20T00:00:00Z,2018-10-20T00:00:00Z,http://mason-strategies.com/,NA
289,Mason-Dixon,Mason-Dixon Polling & Strategy,NA,1986-10-25T00:00:00Z,2025-06-18T00:00:00Z,https://mason-dixon.com/,NA
1074,Mass Insight/Opinion Dynamics,Mass Insight/Opinion Dynamics,NA,2012-02-04T00:00:00Z,2014-08-03T00:00:00Z,NA,NA
290,MassINC Polling Group,MassINC Polling Group,NA,2010-10-15T00:00:00Z,2024-11-01T00:00:00Z,https://www.massincpolling.com/,NA
291,MassInsight,MassInsight,NA,2010-07-26T00:00:00Z,2010-07-26T00:00:00Z,NA,NA
1542,Massie & Associates,Massie & Associates,NA,1998-10-20T00:00:00Z,1998-10-25T00:00:00Z,http://www.massieandassociates.com/,NA
1247,Master Image,Master Image,NA,2016-01-25T00:00:00Z,2016-02-24T00:00:00Z,http://masterimage.net/,NA
1700,McCourtney Institute/YouGov,Pennsylvania State University McCourtney Institute for Democracy/YouGov,NA,2021-12-07T00:00:00Z,2024-09-27T00:00:00Z,https://democracy.psu.edu/,NA
292,McCulloch Research,McCulloch Research,NA,2000-06-10T00:00:00Z,2006-11-05T00:00:00Z,NA,NA
293,McKeon & Assocs,McKeon & Associates,NA,1986-07-02T00:00:00Z,2016-03-12T00:00:00Z,http://www.mckeonandassociates.com/,NA
294,McLaughlin,McLaughlin & Associates,NA,1992-08-26T00:00:00Z,2025-06-15T00:00:00Z,https://mclaughlinonline.com/topics/polls-surveys/,NA
295,McLaughlin/Bill Knapp/Tom Freedman,McLaughlin/Bill Knapp/Tom Freedman,NA,2003-10-01T00:00:00Z,2003-10-01T00:00:00Z,NA,NA
296,Media General Inc.,Media General Inc.,NA,2010-04-23T00:00:00Z,2010-04-23T00:00:00Z,NA,NA
297,Media General Research,Media General Research,NA,1995-11-01T00:00:00Z,2000-10-18T00:00:00Z,NA,NA
298,Media Research Bureau,Media Research Bureau,NA,1992-06-21T00:00:00Z,1992-06-21T00:00:00Z,NA,NA
1231,Meeting Street Insights,Meeting Street Insights,NA,2015-01-23T00:00:00Z,2024-04-28T00:00:00Z,https://meetingst.com/,NA
299,Mellman,Mellman Group,NA,1988-10-05T00:00:00Z,2024-07-24T00:00:00Z,http://mellmangroup.com/,NA
1665,Mercury Public Affairs,Mercury Public Affairs,NA,2006-09-07T00:00:00Z,2006-10-09T00:00:00Z,https://www.mercuryllc.com/about/,NA
1095,Mercyhurst University,Mercyhurst University Center for Applied Politics,NA,2010-10-05T00:00:00Z,2016-09-23T00:00:00Z,http://www.mercyhurst.edu/academics/academic-departments/political-science/center-applied-politics/mcap-polls,NA
1327,Meredith College,"Meredith College Department of History, Political Science and International Studies",NA,2016-09-22T00:00:00Z,2025-04-08T00:00:00Z,https://www.meredith.edu/meredith-poll/,NA
1512,Merit Report,Merit Report,NA,1983-11-17T00:00:00Z,1983-11-17T00:00:00Z,https://en.wikipedia.org/wiki/Lester_Frankel,NA
1258,Merrill Poll,Merrill Poll,NA,2016-03-11T00:00:00Z,2016-03-11T00:00:00Z,https://cronkite.asu.edu/beyond/merrillbio,NA
301,Merrimack College,Merrimack College,NA,2004-02-05T00:00:00Z,2006-09-24T00:00:00Z,NA,NA
1786,Merriman River Group,Merriman River Group,NA,NA,NA,https://www.merrimanriver.com/,NA
303,Metromark Market Research,Metromark Market Research,NA,1988-05-18T00:00:00Z,1988-05-18T00:00:00Z,NA,NA
1793,Metropolitan Research,Metropolitan Research Services,NA,2023-03-19T00:00:00Z,2023-03-19T00:00:00Z,https://metropolitanresearchservices.com/,NA
885,Meyer Broadcasting/Precision Marketing,Meyer Broadcasting/Precision Marketing,NA,1992-09-27T00:00:00Z,1992-09-27T00:00:00Z,NA,NA
304,Miami Herald,Miami Herald,NA,1986-03-05T00:00:00Z,1986-10-23T00:00:00Z,NA,NA
653,Miami Herald/Daytona Beach News-Journal/Tampa Tribune,Miami Herald/Daytona Beach News-Journal/Tampa Tribune,NA,1980-03-04T00:00:00Z,1980-10-30T00:00:00Z,NA,NA
305,Miami Herald/St. Pete Times,SEA Polling & Strategic Design,NA,1984-02-09T00:00:00Z,2008-10-22T00:00:00Z,NA,NA
1918,Miami University (Ohio),Miami University Department of Political Science,NA,2024-10-30T00:00:00Z,2024-10-30T00:00:00Z,https://miamioh.edu/news/2024/11/miami-university-students-conduct-survey-of-ohio-voters.html,NA
639,Michael Hais,Michael Hais,NA,1979-04-20T00:00:00Z,1979-04-20T00:00:00Z,NA,NA
1355,Michigan,Michigan,NA,NA,NA,https://www.michigandaily.com/section/elections/michigan-daily-poll-indicates-students-favoring-clinton,NA
306,Michigan State University,Michigan State University Institute for Public Policy and Social Research,NA,1992-03-12T00:00:00Z,2018-10-22T00:00:00Z,http://ippsr.msu.edu/survey-research/state-state-survey-soss,NA
1907,Michigan State University/YouGov,Michigan State University Institute for Public Policy and Social Research/YouGov,NA,2024-10-10T00:00:00Z,2024-10-10T00:00:00Z,https://ippsr.msu.edu/survey-research/office-survey-research-osr,NA
593,Middle Tennessee State U.,Middle Tennessee State University,NA,2003-11-08T00:00:00Z,2018-03-29T00:00:00Z,http://mtsupoll.org/,NA
832,Midwest Survey and Research,Midwest Survey and Research,NA,2002-03-02T00:00:00Z,2002-10-28T00:00:00Z,NA,NA
868,Mike Donilon,Mike Donilon,NA,1994-10-31T00:00:00Z,1994-10-31T00:00:00Z,NA,NA
308,Millersville U.,Millersville University Center for Politics and Public Affairs,NA,1992-04-04T00:00:00Z,2002-10-28T00:00:00Z,NA,NA
309,Milwaukee Journal,Milwaukee Journal Sentinel,NA,1976-03-04T00:00:00Z,1984-11-03T00:00:00Z,https://www.jsonline.com/,NA
310,Milwaukee Journal-Sentinel,Milwaukee Journal-Sentinel,NA,1988-03-17T00:00:00Z,1998-10-09T00:00:00Z,NA,NA
311,Milwaukee Sentinel,Milwaukee Sentinel,NA,1980-10-12T00:00:00Z,1980-10-12T00:00:00Z,NA,NA
